track_index,20cluster_memval
7,4:0.18001306056976318 7:0.16649730503559113 6:0.16202561557292938 3:0.16131582856178284 2:0.1600799411535263 1:0.07982280105352402 0:0.06295595318078995 5:0.027289487421512604 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.203019380569458 7:0.18269477784633636 6:0.17571121454238892 3:0.17439237236976624 2:0.17190343141555786 1:0.04853759706020355 0:0.03296920284628868 5:0.010772026143968105 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1915857195854187 7:0.18968743085861206 6:0.1872808188199997 3:0.18514694273471832 2:0.17871913313865662 1:0.03564247488975525 0:0.02381208725273609 5:0.008125399239361286 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.15992017090320587 3:0.15988676249980927 2:0.15882667899131775 7:0.15593549609184265 4:0.14403162896633148 1:0.10259374231100082 0:0.08046291768550873 5:0.038342613726854324 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.14351412653923035 3:0.14351403713226318 2:0.14295798540115356 7:0.14118897914886475 4:0.13413415849208832 1:0.1191495880484581 0:0.10538194328546524 5:0.0701591819524765 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1365337073802948 3:0.13653184473514557 2:0.13617396354675293 7:0.1349019855260849 4:0.1298467218875885 1:0.12445308268070221 0:0.1149783581495285 5:0.08658035099506378 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.13911981880664825 3:0.13904716074466705 2:0.13850489258766174 7:0.13774670660495758 4:0.13333740830421448 1:0.11986324936151505 0:0.1101740151643753 5:0.08220676332712173 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1360071748495102 3:0.13594649732112885 2:0.13552086055278778 7:0.13488660752773285 4:0.13124465942382812 1:0.12237069010734558 0:0.1144549772143364 5:0.08956853300333023 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1464308202266693 3:0.14619627594947815 7:0.1459420770406723 2:0.14542609453201294 4:0.14373289048671722 1:0.11290615797042847 0:0.09926743060350418 5:0.06009826064109802 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1543077826499939 7:0.15425562858581543 3:0.15389378368854523 4:0.1530231088399887 2:0.15261846780776978 1:0.10059478133916855 0:0.08493633568286896 5:0.04637012630701065 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1671653389930725 7:0.16567014157772064 6:0.1646154224872589 3:0.1638878583908081 2:0.16185183823108673 1:0.08223099261522293 0:0.06485993415117264 5:0.029718458652496338 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17007341980934143 7:0.1631947010755539 6:0.16054069995880127 3:0.16008885204792023 2:0.15962496399879456 1:0.09162099659442902 0:0.06911855936050415 5:0.02573779784142971 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.274103581905365 7:0.20085901021957397 6:0.17871835827827454 3:0.17347685992717743 2:0.16050364077091217 1:0.007054921705275774 0:0.004138035699725151 5:0.0011455913772806525 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.2105681598186493 6:0.2100236564874649 2:0.2095620036125183 7:0.19464492797851562 4:0.1508353054523468 1:0.014774532988667488 0:0.007749795913696289 5:0.0018416332313790917 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.21463888883590698 7:0.17799876630306244 2:0.17330774664878845 3:0.1689174920320511 6:0.1683294177055359 1:0.055055249482393265 0:0.033283744007349014 5:0.008468705229461193 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17479705810546875 2:0.16336214542388916 7:0.16298335790634155 3:0.1603846400976181 6:0.1596987545490265 1:0.09379322826862335 0:0.06479959189891815 5:0.020181234925985336 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16011494398117065 4:0.15716969966888428 3:0.15698888897895813 6:0.15601469576358795 7:0.15600907802581787 1:0.11143781989812851 0:0.07747212052345276 5:0.0247927475720644 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.15726718306541443 3:0.15383081138134003 6:0.15266022086143494 7:0.15098291635513306 4:0.1472715586423874 1:0.12566471099853516 0:0.08580750226974487 5:0.026515092700719833 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.1663038581609726 3:0.162786066532135 6:0.16142474114894867 7:0.15787677466869354 4:0.14896054565906525 1:0.11014167964458466 0:0.07130978256464005 5:0.021196546033024788 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.18283647298812866 3:0.18268217146396637 6:0.18197229504585266 7:0.1764737069606781 4:0.1614387184381485 1:0.06110355630517006 0:0.04001860320568085 5:0.013474470004439354 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1933019459247589 3:0.19239825010299683 7:0.1885678470134735 2:0.1867731660604477 4:0.1732058972120285 1:0.03454608842730522 0:0.02294217050075531 5:0.008264638483524323 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.21285200119018555 3:0.21013303101062775 7:0.19871585071086884 2:0.19543296098709106 4:0.15822897851467133 1:0.013758040964603424 0:0.00831813644617796 5:0.002561011351644993 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.20774441957473755 3:0.20663411915302277 2:0.2007935494184494 7:0.19651295244693756 4:0.16020941734313965 1:0.016584638506174088 0:0.009172532707452774 5:0.0023483734112232924 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.22819066047668457 0:0.1641952246427536 2:0.11656979471445084 4:0.1141786202788353 3:0.11387977004051208 7:0.11352036893367767 6:0.11329983919858932 5:0.036165740340948105 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.17940635979175568 0:0.17283739149570465 4:0.11829765141010284 2:0.1142745167016983 7:0.11392760276794434 3:0.1127840206027031 6:0.11255713552236557 5:0.07591532915830612 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1531023532152176 7:0.1407279372215271 1:0.13952206075191498 2:0.13885201513767242 3:0.1371099054813385 6:0.1369905322790146 0:0.11398189514875412 5:0.039713289588689804 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16181381046772003 7:0.14719851315021515 2:0.14420650899410248 3:0.14287258684635162 6:0.1428653448820114 1:0.1214982345700264 0:0.1002860888838768 5:0.039258915930986404 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.18125103414058685 1:0.1803896129131317 4:0.11747550219297409 2:0.1102251335978508 7:0.11017534136772156 3:0.10839080810546875 6:0.10808014869689941 5:0.08401242643594742 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18651849031448364 7:0.16591069102287292 2:0.16191597282886505 3:0.1601811796426773 6:0.16006238758563995 1:0.08425240218639374 0:0.06077975407242775 5:0.020379113033413887 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1742093861103058 7:0.16612191498279572 2:0.16513414680957794 3:0.16402578353881836 6:0.16375401616096497 1:0.08309286832809448 0:0.060850828886032104 5:0.0228110458701849 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.18424715101718903 2:0.14402036368846893 3:0.14068105816841125 6:0.13962502777576447 7:0.13560687005519867 4:0.12439614534378052 0:0.10786058753728867 5:0.02356279082596302 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.18362776935100555 2:0.18330708146095276 6:0.18330587446689606 7:0.18191005289554596 4:0.17752276360988617 1:0.04836638644337654 0:0.031550925225019455 5:0.010409139096736908 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19547168910503387 2:0.18452508747577667 7:0.18409839272499084 3:0.18153679370880127 6:0.18066313862800598 1:0.04165474325418472 0:0.025104481726884842 5:0.0069456626661121845 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.1952984780073166 4:0.1917967051267624 3:0.18539030849933624 7:0.18456429243087769 6:0.18262572586536407 1:0.03674433007836342 0:0.019242770969867706 5:0.004337383434176445 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23605038225650787 7:0.1975584626197815 6:0.18436577916145325 3:0.18076656758785248 2:0.17155379056930542 1:0.01638258434832096 0:0.010225024074316025 5:0.0030974214896559715 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23764917254447937 7:0.19036594033241272 6:0.1766311228275299 3:0.17508073151111603 2:0.17345677316188812 1:0.02650199458003044 0:0.015991561114788055 5:0.004322696011513472 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19432903826236725 7:0.1778859794139862 6:0.17227764427661896 3:0.17102158069610596 2:0.1680605709552765 1:0.05707010626792908 0:0.04236197844147682 5:0.016993096098303795 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1907869279384613 7:0.1763165295124054 6:0.17124587297439575 3:0.17007464170455933 2:0.167380690574646 1:0.060819562524557114 0:0.045287828892469406 5:0.01808793470263481 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18385903537273407 7:0.17116579413414001 6:0.16676747798919678 3:0.16583086550235748 2:0.16377441585063934 1:0.07066766917705536 0:0.05458701401948929 5:0.023347722366452217 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18607136607170105 7:0.17370928823947906 6:0.16932958364486694 3:0.16824817657470703 2:0.16563132405281067 1:0.06535357981920242 0:0.050103094428777695 5:0.021553583443164825 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18260300159454346 7:0.16641132533550262 6:0.16125360131263733 3:0.16063135862350464 2:0.1599034070968628 1:0.08098512887954712 0:0.0628034844994545 5:0.025408677756786346 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1721607744693756 7:0.1618577092885971 6:0.15838667750358582 3:0.15777097642421722 2:0.156540185213089 1:0.08649124950170517 0:0.07139899581670761 5:0.035393424332141876 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.16450829803943634 7:0.14967285096645355 2:0.14714336395263672 3:0.14525651931762695 6:0.14517422020435333 1:0.12464945018291473 0:0.09426772594451904 5:0.029327575117349625 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.41268420219421387 1:0.30027684569358826 5:0.05859881639480591 4:0.04685420170426369 2:0.04648793488740921 7:0.045207735151052475 3:0.0451006181538105 6:0.0447896271944046 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18069270253181458 7:0.16354210674762726 2:0.16027957201004028 3:0.15875251591205597 6:0.15861615538597107 1:0.088842011988163 0:0.065822072327137 5:0.023452866822481155 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.18550965189933777 7:0.17154470086097717 6:0.16731001436710358 3:0.16712923347949982 2:0.16711099445819855 1:0.07007583230733871 0:0.05152098834514618 5:0.019798558205366135 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16902199387550354 4:0.16801656782627106 3:0.1622968167066574 7:0.16185739636421204 6:0.16049402952194214 1:0.10519080609083176 0:0.05968640372157097 5:0.013435996137559414 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.13092570006847382 6:0.13083694875240326 2:0.13081541657447815 7:0.12930843234062195 1:0.1263875663280487 4:0.1248193085193634 0:0.12057321518659592 5:0.10633343458175659 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16905248165130615 3:0.16485251486301422 6:0.1631581038236618 7:0.1573958396911621 4:0.14289236068725586 1:0.11465273797512054 0:0.06932270526885986 5:0.018673252314329147 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.24732838571071625 1:0.2163209766149521 5:0.11170797795057297 4:0.0866345763206482 2:0.08565135300159454 7:0.08443593978881836 3:0.08411630243062973 6:0.08380448818206787 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.19988594949245453 0:0.18490883708000183 4:0.11057406663894653 2:0.1104988232254982 7:0.10900410264730453 3:0.1088198572397232 6:0.10849344730377197 5:0.0678149089217186 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.1618388444185257 7:0.15559813380241394 2:0.1535429060459137 6:0.15327616035938263 3:0.15309377014636993 1:0.10946174710988998 0:0.08345258980989456 5:0.029735837131738663 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.17459426820278168 7:0.16835953295230865 6:0.16575531661510468 3:0.16523216664791107 2:0.16458962857723236 1:0.08215506374835968 0:0.05904309079051018 5:0.020270925015211105 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23342038691043854 7:0.19197490811347961 6:0.1789654940366745 2:0.17876307666301727 3:0.17798061668872833 1:0.022901102900505066 0:0.01286397036164999 5:0.0031304501462727785 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.4852670133113861 0:0.1778099536895752 4:0.06678220629692078 2:0.0663699060678482 7:0.06325393915176392 3:0.06310684233903885 6:0.06236937269568443 5:0.015040764585137367 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.2682183086872101 1:0.26256170868873596 4:0.08102954179048538 2:0.08075623959302902 7:0.07843262702226639 3:0.07842773199081421 6:0.0778530091047287 5:0.07272082567214966 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.16638554632663727 1:0.16034725308418274 5:0.13551291823387146 2:0.10873791575431824 4:0.10763420164585114 3:0.10738249123096466 7:0.10700536519289017 6:0.10699431598186493 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.1350766122341156 0:0.13091762363910675 2:0.1262594610452652 3:0.1255832314491272 6:0.1253349632024765 7:0.12494874745607376 4:0.12418366223573685 5:0.10769568383693695 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.14129404723644257 0:0.13858629763126373 2:0.12199234962463379 3:0.1211763396859169 6:0.12086698412895203 7:0.12012793123722076 4:0.11836034059524536 5:0.11759571731090546 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.1764363795518875 2:0.13513803482055664 4:0.13424159586429596 3:0.13127721846103668 7:0.13088276982307434 6:0.13023826479911804 0:0.12687060236930847 5:0.034915145486593246 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.2840329110622406 1:0.2169821709394455 5:0.15778771042823792 4:0.06946825236082077 2:0.06922461837530136 7:0.06764411926269531 3:0.06762576103210449 6:0.06723445653915405 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.42091450095176697 0:0.15843729674816132 2:0.08366670459508896 4:0.08343198150396347 7:0.07973086833953857 3:0.07965012639760971 6:0.07875972986221313 5:0.015408780425786972 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23084601759910583 7:0.18992921710014343 2:0.1834898591041565 3:0.1776839792728424 6:0.17737512290477753 1:0.0248158797621727 0:0.013010282069444656 5:0.002849630545824766 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.20967592298984528 3:0.2091699093580246 2:0.20417389273643494 7:0.19479380548000336 4:0.15263476967811584 1:0.017504554241895676 0:0.009603042155504227 5:0.0024441054556518793 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.16929219663143158 3:0.16243059933185577 6:0.16013628244400024 7:0.15201666951179504 1:0.14650443196296692 4:0.13143888115882874 0:0.06623311340808868 5:0.011947828345000744 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.13834591209888458 6:0.13829466700553894 2:0.13797909021377563 7:0.1362943798303604 4:0.1303563266992569 1:0.12145958095788956 0:0.11137055605649948 5:0.0858994871377945 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,0:0.4979252815246582 1:0.40011337399482727 5:0.019403161481022835 2:0.01724008098244667 3:0.016604524105787277 6:0.016430916264653206 7:0.01627986878156662 4:0.016002794727683067 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.1575934886932373 3:0.15293671190738678 6:0.15145379304885864 7:0.14976806938648224 4:0.1462762951850891 1:0.13482479751110077 0:0.08491106331348419 5:0.02223578840494156 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.18785503506660461 7:0.1873205006122589 3:0.18695832788944244 4:0.18381145596504211 2:0.18251946568489075 1:0.03718940168619156 0:0.025155529379844666 5:0.00919029675424099 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.18892407417297363 3:0.18866923451423645 2:0.18561093509197235 7:0.18529120087623596 4:0.17379990220069885 1:0.0410294383764267 0:0.027146371081471443 5:0.009528839029371738 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1931568682193756 7:0.19289904832839966 3:0.19191999733448029 4:0.18893112242221832 2:0.18595704436302185 1:0.02542220614850521 0:0.016307249665260315 5:0.005406462121754885 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.1913701891899109 3:0.19040973484516144 7:0.18802374601364136 2:0.18500150740146637 4:0.1763559877872467 1:0.03586434945464134 0:0.024114154279232025 5:0.008860329166054726 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.19542372226715088 7:0.19381757080554962 3:0.1932464838027954 4:0.18478931486606598 2:0.1841152161359787 1:0.02552557736635208 0:0.016960887238383293 5:0.006121231243014336 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.19119518995285034 7:0.18960072100162506 3:0.18932947516441345 2:0.18160423636436462 4:0.18152998387813568 1:0.03389796242117882 0:0.023539967834949493 5:0.00930244941264391 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,6:0.2029651254415512 7:0.20286180078983307 3:0.20083539187908173 4:0.19091692566871643 2:0.1898089051246643 1:0.007288991007953882 0:0.004174500238150358 5:0.0011483583366498351 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.2160249650478363 7:0.19593435525894165 2:0.19128985702991486 3:0.18918944895267487 6:0.1884249448776245 1:0.011289868503808975 0:0.006254185922443867 5:0.0015923762694001198 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.23832733929157257 7:0.18884998559951782 6:0.17552603781223297 3:0.17444778978824615 2:0.1732766479253769 1:0.027444778010249138 0:0.01714356429874897 5:0.00498385913670063 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.17673556506633759 3:0.17476098239421844 6:0.17353959381580353 7:0.16676929593086243 4:0.14923879504203796 1:0.08606817573308945 0:0.05534764379262924 5:0.01753993332386017 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.17396798729896545 6:0.1736973375082016 2:0.1731286346912384 7:0.16924843192100525 4:0.15675772726535797 1:0.07582563906908035 0:0.054751813411712646 5:0.02262244187295437 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.14527527987957 0:0.13690194487571716 2:0.12583066523075104 3:0.12486808001995087 6:0.12445909529924393 7:0.12300503998994827 4:0.11923468112945557 5:0.10042520612478256 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,4:0.19020552933216095 2:0.1838066726922989 7:0.18206387758255005 3:0.17904557287693024 6:0.1784006655216217 1:0.052587833255529404 0:0.027885854244232178 5:0.006003992632031441 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.15202544629573822 3:0.1501639485359192 6:0.14919725060462952 7:0.14370061457157135 1:0.13953763246536255 4:0.12940478324890137 0:0.09981591254472733 5:0.03615443408489227 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,1:0.20920194685459137 0:0.17534011602401733 2:0.11417718231678009 3:0.11163800209760666 6:0.1107829138636589 7:0.10889189690351486 4:0.10432562232017517 5:0.0656423270702362 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,2:0.17686238884925842 3:0.17572951316833496 6:0.17495639622211456 7:0.17170560359954834 4:0.1628820151090622 1:0.0725727304816246 0:0.04869140684604645 5:0.016599930822849274 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.15400587022304535 6:0.15389244258403778 2:0.15340083837509155 7:0.15099327266216278 4:0.14266908168792725 1:0.10511966049671173 0:0.08786626905202866 5:0.0520525760948658 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
7,3:0.15091004967689514 6:0.15089838206768036 2:0.1501411497592926 7:0.14851966500282288 4:0.14151448011398315 1:0.1063968613743782 0:0.09171070158481598 5:0.05990871042013168 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
