track_index,20cluster_memval
12,11:0.1118582934141159 5:0.11073397845029831 4:0.10947209596633911 0:0.0884755328297615 10:0.08469134569168091 2:0.07557003200054169 8:0.071389339864254 9:0.07084914296865463 6:0.0629478469491005 3:0.0569474995136261 12:0.056625258177518845 7:0.0558944009244442 1:0.04454522952437401 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11762388795614243 5:0.11600404977798462 4:0.11421915143728256 0:0.08800801634788513 10:0.08376239985227585 2:0.0739138200879097 8:0.06955265998840332 9:0.06899533420801163 6:0.06098352372646332 3:0.0550541989505291 12:0.05473916977643967 7:0.05402583256363869 1:0.043117959052324295 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.13549856841564178 5:0.13250118494033813 4:0.12926031649112701 0:0.08798832446336746 10:0.08223669230937958 2:0.06969435513019562 8:0.06446575373411179 9:0.06381088495254517 6:0.05470643192529678 3:0.04831912741065025 12:0.04798772186040878 7:0.0472402349114418 1:0.03629041463136673 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.13279831409454346 5:0.1299961358308792 4:0.12696318328380585 0:0.0879354476928711 10:0.08241982012987137 2:0.07030726224184036 8:0.06522073596715927 9:0.06458207964897156 6:0.055665839463472366 3:0.04936777800321579 12:0.0490400493144989 7:0.048300500959157944 1:0.03740285336971283 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.13037119805812836 5:0.1277250498533249 4:0.12485905736684799 0:0.08774836361408234 10:0.08245794475078583 2:0.07078670710325241 8:0.06586020439863205 9:0.06524043530225754 6:0.05656025558710098 3:0.050394024699926376 12:0.050072211772203445 7:0.04934566095471382 1:0.038578882813453674 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.14769822359085083 5:0.14396421611309052 4:0.13991539180278778 0:0.0886315256357193 10:0.08171236515045166 2:0.06698717176914215 8:0.06101905182003975 9:0.06027939170598984 6:0.050192274153232574 3:0.04334844648838043 12:0.04299893230199814 7:0.04221267253160477 1:0.031040338799357414 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11846484988927841 5:0.11650855094194412 4:0.1143886148929596 0:0.08642766624689102 10:0.08229544013738632 2:0.07296310365200043 8:0.06891609728336334 9:0.06840173155069351 6:0.06105884909629822 3:0.055662766098976135 12:0.055376529693603516 7:0.05472852662205696 1:0.04480728134512901 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1319785863161087 5:0.1291850209236145 4:0.12616664171218872 0:0.08768537640571594 10:0.08227948844432831 2:0.07041123509407043 8:0.06542226672172546 9:0.0647953674197197 6:0.056032054126262665 3:0.049821775406599045 12:0.04949795454740524 7:0.04876699671149254 1:0.037957239896059036 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11864384263753891 5:0.11670711636543274 4:0.11460582911968231 0:0.08665408939123154 10:0.08248943090438843 2:0.07305659353733063 8:0.06895436346530914 9:0.06843241304159164 6:0.060966856777668 3:0.05546174570918083 12:0.05516926944255829 7:0.054506998509168625 1:0.044351447373628616 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11380361020565033 5:0.11219342052936554 4:0.1104387640953064 0:0.08631052076816559 10:0.08258456736803055 2:0.07401251047849655 8:0.07022541016340256 9:0.06974088400602341 6:0.06274089217185974 3:0.05749300494790077 12:0.05721207335591316 7:0.05657513812184334 1:0.04666920751333237 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09990325570106506 5:0.0991680771112442 4:0.09834960103034973 0:0.08508405089378357 10:0.0826670378446579 2:0.07669741660356522 8:0.07387131452560425 9:0.07350113242864609 6:0.06793101876974106 3:0.0634731724858284 12:0.0632273480296135 7:0.06266720592975616 1:0.05345936492085457 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08521988987922668 5:0.08520764857530594 4:0.08517878502607346 0:0.08262550085783005 10:0.08175849169492722 2:0.07909391820430756 8:0.07756916433572769 9:0.07735660672187805 6:0.0738036185503006 3:0.0704803392291069 12:0.07028495520353317 7:0.06983526796102524 1:0.061585817486047745 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,10:0.07860415428876877 2:0.07855522632598877 0:0.07848549634218216 8:0.07835114002227783 9:0.0783151164650917 6:0.07749217003583908 4:0.07647614926099777 3:0.07641924172639847 12:0.07634810358285904 5:0.07627680152654648 7:0.0761810839176178 11:0.07608981430530548 1:0.07240550965070724 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,0:0.0786365270614624 10:0.07851610332727432 4:0.07832776010036469 5:0.07825331389904022 11:0.07818044722080231 2:0.0779857486486435 8:0.07761438190937042 9:0.0775597020983696 6:0.07656095921993256 3:0.07550658285617828 12:0.07544101774692535 7:0.07528853416442871 1:0.07212893664836884 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1281951516866684 5:0.12558220326900482 4:0.12276468425989151 0:0.08710742741823196 10:0.08209750056266785 2:0.07104374468326569 8:0.06636616587638855 9:0.06577688455581665 6:0.057498786598443985 3:0.0515819750726223 12:0.05127233639359474 7:0.05057297646999359 1:0.04014015570282936 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10577961057424545 5:0.1047569140791893 4:0.10362712293863297 0:0.0862882137298584 10:0.08328355848789215 2:0.07600531727075577 8:0.07262338697910309 9:0.07218340784311295 6:0.06564605981111526 3:0.06052491441369057 12:0.06024586036801338 7:0.05961141362786293 1:0.04942422732710838 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10389827936887741 5:0.1029491126537323 4:0.10190051794052124 0:0.08578000217676163 10:0.08297394216060638 2:0.0761563628911972 8:0.07297671586275101 9:0.07256245613098145 6:0.06639466434717178 3:0.061542101204395294 12:0.06127692013978958 7:0.06067367270588875 1:0.05091525986790657 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08988995850086212 5:0.08963809907436371 4:0.08934850990772247 0:0.08332645148038864 10:0.08196040242910385 2:0.07823687046766281 8:0.07630077004432678 9:0.07603916525840759 6:0.07189565151929855 3:0.06830158829689026 12:0.06809636205434799 7:0.06762602180242538 1:0.05934014171361923 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09171693027019501 5:0.0914972573518753 4:0.09123639762401581 0:0.08477647602558136 10:0.0831766128540039 2:0.07872451841831207 8:0.07638343423604965 9:0.07606661319732666 6:0.07105050981044769 3:0.0667310431599617 12:0.0664859265089035 7:0.06592486798763275 1:0.056229423731565475 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10487938672304153 5:0.10416463762521744 4:0.10334859788417816 0:0.08796757459640503 10:0.08487974107265472 2:0.07708587497472763 8:0.07335656881332397 9:0.07286810129880905 6:0.06557414680719376 3:0.05986100435256958 12:0.05955037474632263 7:0.05884448438882828 1:0.04761950671672821 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,10:0.08488797396421432 2:0.08460984379053116 0:0.08422674983739853 8:0.08345463126897812 9:0.08325401693582535 6:0.07894724607467651 4:0.07455680519342422 3:0.07391322404146194 5:0.07371506839990616 12:0.07360035181045532 11:0.07294166088104248 7:0.07287516444921494 1:0.05901726335287094 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.08636265993118286 0:0.08608371764421463 5:0.08606977015733719 11:0.08577538281679153 10:0.08504683524370193 2:0.08127916604280472 8:0.07894571870565414 9:0.07861663401126862 6:0.07310152798891068 3:0.06808087974786758 12:0.0677926242351532 7:0.06713219732046127 1:0.05571288242936134 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.08736620843410492 5:0.08735302090644836 11:0.08731888234615326 0:0.08429057151079178 10:0.08312960714101791 2:0.07955291122198105 8:0.07753438502550125 9:0.07725580036640167 6:0.07270002365112305 3:0.06863796710968018 12:0.06840541213750839 7:0.06787259131669998 1:0.058582618832588196 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08480769395828247 5:0.08468590676784515 4:0.08454180508852005 0:0.08110116422176361 10:0.08027063310146332 2:0.07795523852109909 8:0.07672912627458572 9:0.07656242698431015 6:0.07388072460889816 3:0.07151216268539429 12:0.0713762491941452 7:0.07106456905603409 1:0.06551229953765869 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10189809650182724 5:0.10109759867191315 4:0.10020662844181061 0:0.08579163253307343 10:0.08317577838897705 2:0.07670070230960846 8:0.07362483441829681 9:0.07322140783071518 6:0.06714195758104324 3:0.062272101640701294 12:0.06200435757637024 7:0.06139489263296127 1:0.05147001892328262 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08149948716163635 5:0.08144579827785492 4:0.08138051629066467 0:0.07957590371370316 10:0.07909878343343735 2:0.07772684842348099 8:0.0769791528582573 9:0.07687647640705109 6:0.07520197331905365 3:0.0736812874674797 12:0.07359226793050766 7:0.0733872503042221 1:0.06955426186323166 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08784104883670807 5:0.0875931978225708 4:0.08731088042259216 0:0.08188475668430328 10:0.08073270320892334 2:0.07768277823925018 8:0.07613826543092728 9:0.07593122869729996 6:0.07268916815519333 3:0.0699242427945137 12:0.06976713240146637 7:0.06940723955631256 1:0.06309735774993896 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.0975227952003479 5:0.09682639688253403 4:0.09605447947978973 0:0.08393746614456177 10:0.081789530813694 2:0.07653152197599411 8:0.07406031340360641 9:0.07373733818531036 6:0.06889647990465164 3:0.06504501402378082 12:0.06483308225870132 7:0.06435032188892365 1:0.056415241211652756 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10313689708709717 5:0.10229206085205078 4:0.101348377764225 0:0.08592774718999863 10:0.08314216136932373 2:0.07633335888385773 8:0.07315240800380707 9:0.07273798435926437 6:0.06657035648822784 3:0.06173933297395706 12:0.06147594004869461 7:0.06087702140212059 1:0.05126636102795601 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10494082421064377 5:0.10399822890758514 4:0.10294846445322037 0:0.08617830276489258 10:0.08321359753608704 2:0.07603226602077484 8:0.07270573824644089 9:0.07227359712123871 6:0.0658765509724617 3:0.060908034443855286 12:0.06063821539282799 7:0.060025110840797424 1:0.050261061638593674 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09016549587249756 5:0.08993169665336609 4:0.08965728431940079 0:0.08346638828516006 10:0.0820389911532402 2:0.0781734362244606 8:0.07618522644042969 9:0.07591759413480759 6:0.07170075923204422 3:0.06809288263320923 12:0.06788849085569382 7:0.06742078810930252 1:0.059360966086387634 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,0:0.08015577495098114 10:0.07995431125164032 4:0.07927785813808441 5:0.07910990715026855 2:0.07897797971963882 11:0.07894688844680786 8:0.07827280461788177 9:0.0781686082482338 6:0.07627373933792114 3:0.07431472092866898 12:0.0741950049996376 7:0.07391765713691711 1:0.06843475252389908 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11328360438346863 5:0.11174176633358002 4:0.11005871742963791 0:0.08655992895364761 10:0.08286740630865097 2:0.07429670542478561 8:0.07047662883996964 9:0.06998659670352936 6:0.06288282573223114 3:0.05753244459629059 12:0.05724582076072693 7:0.056595977395772934 1:0.046471573412418365 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1375262439250946 5:0.13423006236553192 4:0.1306922435760498 0:0.08749733865261078 10:0.08168448507785797 2:0.06910411268472672 8:0.06388590484857559 9:0.06323307752609253 6:0.05417226627469063 3:0.04782482981681824 12:0.04749583080410957 7:0.04675396904349327 1:0.035899627953767776 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,9:0.07751481980085373 8:0.07751405239105225 2:0.0774850994348526 6:0.07744795829057693 3:0.07729359716176987 10:0.07728826254606247 12:0.07728231698274612 7:0.07725546509027481 0:0.07715592533349991 1:0.07657182961702347 4:0.07584443688392639 5:0.07572764903306961 11:0.07561857253313065 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.15538491308689117 5:0.1502109169960022 4:0.14475597441196442 0:0.08571090549230576 10:0.07873868197202682 2:0.06436283886432648 8:0.05867622047662735 9:0.057975828647613525 6:0.04849739745259285 3:0.04212195798754692 12:0.04179723188281059 7:0.04106702283024788 1:0.030700113624334335 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.07950282841920853 5:0.07947472482919693 11:0.07944389432668686 0:0.0791100263595581 10:0.07887360453605652 2:0.0780504122376442 8:0.07753276824951172 9:0.07745830714702606 6:0.07612432539463043 3:0.07474526762962341 12:0.07466092705726624 7:0.07446552813053131 1:0.07055739313364029 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08710237592458725 5:0.08684942126274109 4:0.08656369894742966 0:0.08137422800064087 10:0.08032064139842987 2:0.07755500078201294 8:0.07615841180086136 9:0.07597105205059052 6:0.07302427291870117 3:0.0704892948269844 12:0.07034511864185333 7:0.07001503556966782 1:0.06423146277666092 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08677500486373901 5:0.08675836771726608 4:0.08672289550304413 0:0.08373209834098816 10:0.08270805329084396 2:0.07953134179115295 8:0.07769987732172012 9:0.07744425535202026 6:0.07317841798067093 3:0.06920970231294632 12:0.06897776573896408 7:0.06844469904899597 1:0.05881751328706741 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09677686542272568 5:0.09612639248371124 4:0.09540391713380814 0:0.0838949903845787 10:0.08182954788208008 2:0.07672814279794693 8:0.0743059441447258 9:0.07398813962936401 6:0.06919225305318832 3:0.06533659249544144 12:0.06512390822172165 7:0.06463940441608429 1:0.05665390193462372 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10346060991287231 5:0.1025131568312645 4:0.10146517306566238 0:0.08539237082004547 10:0.08263088017702103 2:0.07597192376852036 8:0.0728902593255043 9:0.07248975336551666 6:0.06655334681272507 3:0.06192394718527794 12:0.0616721585392952 7:0.061099935322999954 1:0.05193648114800453 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09669997543096542 5:0.09627609699964523 4:0.09578623622655869 0:0.08575816452503204 10:0.08360636234283447 2:0.0779600590467453 8:0.07514350116252899 9:0.07476858794689178 6:0.06899484992027283 3:0.06423938274383545 12:0.06397520750761032 7:0.06337296217679977 1:0.05341861769556999 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10619480907917023 5:0.1053304523229599 4:0.10435422509908676 0:0.08739212155342102 10:0.08421844244003296 2:0.07640336453914642 8:0.07273999601602554 9:0.07226280122995377 6:0.06518535315990448 3:0.05969623476266861 12:0.059399183839559555 7:0.058724790811538696 1:0.04809822514653206 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10535483062267303 5:0.10449378192424774 4:0.10352518409490585 0:0.08703269809484482 10:0.08397753536701202 2:0.07645360380411148 8:0.07291917502880096 9:0.07245810329914093 6:0.06559304893016815 3:0.06022615730762482 12:0.0599345788359642 7:0.05927218496799469 1:0.04875911772251129 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,0:0.08315853029489517 10:0.08283454924821854 2:0.08103619515895844 4:0.08100921660661697 5:0.08066415786743164 11:0.080333411693573 8:0.07967963814735413 9:0.07947760820388794 6:0.07577285170555115 3:0.07195363938808441 12:0.07172295451164246 7:0.07119020074605942 1:0.06116704270243645 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,4:0.08828438818454742 5:0.08822739869356155 11:0.08815114200115204 0:0.08538935333490372 10:0.08414632827043533 2:0.08020865172147751 8:0.07793660461902618 9:0.07762052118778229 6:0.07239619642496109 3:0.06765725463628769 12:0.06738409399986267 7:0.06675783544778824 1:0.055840227752923965 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1076003685593605 5:0.1066007986664772 4:0.1054832860827446 0:0.08722788840532303 10:0.0839594230055809 2:0.07601822912693024 8:0.07233311980962753 9:0.07185421884059906 6:0.06476534903049469 3:0.05926813557744026 12:0.0589703693985939 7:0.05829423666000366 1:0.04762459173798561 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1016988754272461 5:0.10080970823764801 4:0.09982980042695999 0:0.08500588685274124 10:0.08245885372161865 2:0.07627155631780624 8:0.07337697595357895 9:0.07299896329641342 6:0.06733596324920654 3:0.06282549351453781 12:0.06257766485214233 7:0.06201348081231117 1:0.052796781063079834 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.12773706018924713 5:0.12528786063194275 4:0.12263274192810059 0:0.08783767372369766 10:0.08279094099998474 2:0.07153763622045517 8:0.0667281448841095 9:0.06612008064985275 6:0.05752500519156456 3:0.05131932348012924 12:0.050993259996175766 7:0.050256431102752686 1:0.03923383727669716 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1360546201467514 5:0.13275474309921265 4:0.12922412157058716 0:0.08690928667783737 10:0.0813007727265358 2:0.06920124590396881 8:0.06419054418802261 9:0.06356358528137207 6:0.05485045909881592 3:0.04872510954737663 12:0.04840682074427605 7:0.047688789665699005 1:0.03712989762425423 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.16325803101062775 5:0.15712253749370575 4:0.15070684254169464 0:0.08465318381786346 10:0.07725615054368973 2:0.062270019203424454 8:0.05643952637910843 9:0.0557250939309597 6:0.046134211122989655 3:0.03976249694824219 12:0.039439648389816284 7:0.038714271038770676 1:0.028518004342913628 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1527179479598999 5:0.14777368307113647 4:0.14255844056606293 0:0.08578767627477646 10:0.07902099937200546 2:0.0650055930018425 8:0.05943327769637108 9:0.05874563753604889 6:0.04940743371844292 3:0.04308677837252617 12:0.042763806879520416 7:0.04203714802861214 1:0.03166157752275467 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1530512422323227 5:0.14802813529968262 4:0.14273878931999207 0:0.08565007895231247 10:0.07888973504304886 2:0.0649023950099945 8:0.05934447795152664 9:0.05865867808461189 6:0.04934585094451904 3:0.04304082691669464 12:0.042718615382909775 7:0.0419936440885067 1:0.031637538224458694 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,6:0.07786007970571518 9:0.07779857516288757 8:0.07778705656528473 3:0.07775510847568512 12:0.07774492353200912 7:0.07771991193294525 2:0.07766825705766678 10:0.07724358886480331 0:0.0770060271024704 1:0.07692104578018188 4:0.074994757771492 5:0.07482779026031494 11:0.0746728777885437 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08209963887929916 5:0.08202236890792847 4:0.08193078637123108 0:0.0797126293182373 10:0.07916669547557831 2:0.07763392478227615 8:0.0768158882856369 9:0.07670443505048752 6:0.0749197006225586 3:0.07335205376148224 12:0.07326193898916245 7:0.07305512577295303 1:0.06932481378316879 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08193501085042953 5:0.08185774832963943 4:0.081767238676548 0:0.07967652380466461 10:0.07917323708534241 2:0.0777498409152031 8:0.07697974890470505 9:0.07687384635210037 6:0.07511372119188309 3:0.07346251606941223 12:0.07336500287055969 7:0.07314028590917587 1:0.0689052864909172 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11220883578062057 5:0.11072555184364319 4:0.10910484194755554 0:0.08635162562131882 10:0.08276426047086716 2:0.07442975044250488 8:0.07071372121572495 9:0.0702369287610054 6:0.06330377608537674 3:0.05805995687842369 12:0.05777863413095474 7:0.05714062601327896 1:0.04718150198459625 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1128094270825386 5:0.1114436611533165 4:0.10993697494268417 0:0.0874243751168251 10:0.08368904888629913 2:0.07486994564533234 8:0.07088688760995865 9:0.0703740119934082 6:0.06288072466850281 3:0.057187892496585846 12:0.056882455945014954 7:0.056189894676208496 1:0.045424699783325195 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.10485628247261047 5:0.10380421578884125 4:0.10264713317155838 0:0.08549407124519348 10:0.08262155205011368 2:0.07574740052223206 8:0.0725870430469513 9:0.07217708975076675 6:0.0660960003733635 3:0.06134187802672386 12:0.06108305603265762 7:0.06049467623233795 1:0.05104960501194 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.12579277157783508 5:0.12341326475143433 4:0.1208387240767479 0:0.08740050345659256 10:0.08257052302360535 2:0.07178688794374466 8:0.06717012077569962 9:0.06658609956502914 6:0.05830876901745796 3:0.05230851471424103 12:0.051992807537317276 7:0.05127916857600212 1:0.040551841259002686 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1303805112838745 5:0.12770764529705048 4:0.12482070922851562 0:0.08782905340194702 10:0.08257205784320831 2:0.07093505561351776 8:0.06599882245063782 9:0.06537649035453796 6:0.05661248043179512 3:0.050326403230428696 12:0.049997247755527496 7:0.04925380274653435 1:0.038189709186553955 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.12225999683141708 5:0.12012044340372086 4:0.1178014799952507 0:0.08719728142023087 10:0.08268411457538605 2:0.07251113653182983 8:0.06811252236366272 9:0.06755419820547104 6:0.059595268219709396 3:0.05376765504479408 12:0.053459495306015015 7:0.052762292325496674 1:0.04217410087585449 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1149580329656601 5:0.11323858052492142 4:0.11137204617261887 0:0.08628260344266891 10:0.08247754722833633 2:0.07376305013895035 8:0.06992647051811218 9:0.06943618506193161 6:0.06236330792307854 3:0.057070501148700714 12:0.056787509471178055 7:0.056146033108234406 1:0.04617813602089882 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11702527105808258 5:0.11529231816530228 4:0.1134018674492836 0:0.08719806373119354 10:0.08312556892633438 2:0.07374681532382965 8:0.06960570812225342 9:0.06907638162374496 6:0.06144294887781143 3:0.05574744939804077 12:0.05544367432594299 7:0.054755404591560364 1:0.04413853585720062 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08415532857179642 5:0.08407376706600189 4:0.08397410064935684 0:0.0811600610613823 10:0.08041934669017792 2:0.07827217131853104 8:0.07709181308746338 9:0.07692905515432358 6:0.07423426955938339 3:0.07174038141965866 12:0.07159452885389328 7:0.07125909626483917 1:0.06509608030319214 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11734630167484283 5:0.11585118621587753 4:0.11419419199228287 0:0.08879205584526062 10:0.08451171219348907 2:0.07443635910749435 8:0.06991588324308395 9:0.06933586299419403 6:0.060948096215724945 3:0.05468669533729553 12:0.05435315519571304 7:0.05359771475195885 1:0.04203079640865326 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.1535634845495224 5:0.1494283229112625 4:0.14494900405406952 0:0.08883149176836014 10:0.081398606300354 2:0.06572455167770386 8:0.05943389981985092 9:0.05865674838423729 6:0.04810392111539841 3:0.040999870747327805 12:0.04063883796334267 7:0.03982744738459587 1:0.02844381146132946 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.14789505302906036 5:0.14356373250484467 4:0.13896487653255463 0:0.08670690655708313 10:0.08019015192985535 2:0.0664738267660141 8:0.06093592569231987 9:0.06024901941418648 6:0.05083181709051132 3:0.04436267167329788 12:0.044030267745256424 7:0.043281782418489456 1:0.03251395374536514 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.12992972135543823 5:0.12729233503341675 4:0.12444153428077698 0:0.08779570460319519 10:0.08258158713579178 2:0.07103552669286728 8:0.06613410264253616 9:0.06551571190357208 6:0.05679115653038025 3:0.05051179602742195 12:0.05018242821097374 7:0.04943833500146866 1:0.03835006803274155 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.11309326440095901 5:0.11201818287372589 4:0.11079893261194229 0:0.08936593681573868 10:0.08539493381977081 2:0.07575841248035431 8:0.07132434844970703 9:0.07075077295303345 6:0.06233006715774536 3:0.05592293292284012 12:0.05557974800467491 7:0.05480201914906502 1:0.042860452085733414 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09590885788202286 5:0.09541574120521545 4:0.09485769271850586 0:0.08473914116621017 10:0.08272551000118256 2:0.07755424827337265 8:0.0750143900513649 9:0.07467742264270782 6:0.06947798281908035 3:0.0651625543832779 12:0.06492161750793457 7:0.0643717348575592 1:0.0551731139421463 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.09063729643821716 5:0.09027200937271118 4:0.08986101299524307 0:0.08262033760547638 10:0.08119344711303711 2:0.07751024514436722 8:0.07568378001451492 9:0.07544032484292984 6:0.07164287567138672 3:0.06842169910669327 12:0.068239726126194 7:0.06782352179288864 1:0.06065373122692108 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08392804861068726 5:0.08377201110124588 4:0.08359457552433014 0:0.08020561933517456 10:0.07948772609233856 2:0.07756409794092178 8:0.07657326757907867 9:0.07643934339284897 6:0.07429160922765732 3:0.07238450646400452 12:0.07227446138858795 7:0.07202184200286865 1:0.06746289134025574 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
12,11:0.08216415345668793 5:0.08205417543649673 4:0.08192857354879379 0:0.07945848256349564 10:0.07892341166734695 2:0.07747429609298706 8:0.07672013342380524 9:0.07661782950162888 6:0.0749664381146431 3:0.07348526269197464 12:0.07339941710233688 7:0.07320220023393631 1:0.06960561126470566 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0 0:0.0
